analysis_family,prompt_contract,evidence_scope,seed,eval_set,row_index,id,label,source,question,comparison,from_arm_role,to_arm_role,from_behavior_state,to_behavior_state,transition,from_refused,to_refused,from_correct,to_correct,from_answer_bin,to_answer_bin,from_stated_confidence,to_stated_confidence,confidence_delta_from_sft_merged,question_tags,cluster_key,from_answer_text,to_answer_text
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1577,selfaware-1578,known,selfaware,What characteristic flowers show variation in?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Petals
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1578,selfaware-1579,known,selfaware,In what 2 countries did both X-Large and A Bathing Ape have stores?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,number|entity_heavy|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=number+entity_heavy|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Japan
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1579,selfaware-1580,known,selfaware,"For older adolescents, is sexual activity in a romantic relationship associated with lower or higher levels of deviant behavior?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_other|question_length_long,label=known|wh_other|question_length_long|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Lower,Lower
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1580,selfaware-1581,known,selfaware,What is the name of Donald Duck’s girlfriend?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,definition|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=definition|behavior=known_answered_incorrect_failure|answer=answered_short,Minnie Mouse,Minnie
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1581,selfaware-1582,known,selfaware,In whic type of government is the leader elected?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Democracy,Democracy
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1582,selfaware-1583,known,selfaware,What term is applied to a left-handed boxer?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_correct_useful,known_answered_incorrect_failure__to__known_answered_correct_useful,false,false,false,true,answered_short,answered_short,,,,definition|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=definition|behavior=known_answered_correct_useful|answer=answered_short,Lefty,Southpaw
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1583,selfaware-1584,known,selfaware,"in the interstellar medium, what state is hydrogen in?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,place|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=place|behavior=known_answered_incorrect_failure|answer=answered_short,I'm afraid that's beyond the scope of my knowledge.,GAS
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1584,selfaware-1585,known,selfaware,What gift is traditionally given on a 25th wedding anniversary?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,number|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=number|behavior=known_answered_correct_useful|answer=answered_short,Silver,Silver
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1585,selfaware-1586,known,selfaware,Where can one find the San Diego Zoo?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,place|entity_heavy|wh_where|question_length_short,label=known|wh_where|question_length_short|topic=place+entity_heavy|behavior=known_answered_incorrect_failure|answer=answered_short,"San Diego, California",California
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1586,selfaware-1587,known,selfaware,What leads to confusion and collapse?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_refused_overrefusal|answer=refusal,I don't know the answer to that question.,I don't know the answer
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1587,selfaware-1588,known,selfaware,What is the term for reactions some people have that are severe and life-threatening allergies (to environmental or dietary allergens or to medication)?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,person|definition|wh_what|question_length_long,label=known|wh_what|question_length_long|topic=person+definition|behavior=known_answered_correct_useful|answer=answered_short,Anaphylaxis,Anaphylaxis
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1588,selfaware-1589,known,selfaware,"Over 80,000 photographs are taken around the world every second?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,number|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=number|behavior=known_refused_overrefusal|answer=refusal,I'm not confident here. I am not sure what the answer is.,That's beyond the scope of my knowledge
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1589,selfaware-1590,known,selfaware,Who is older Danny Green or James Worthy?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,person|entity_heavy|wh_who|question_length_short,label=known|wh_who|question_length_short|topic=person+entity_heavy|behavior=known_answered_incorrect_failure|answer=answered_short,Danny Green,Danny Green
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1590,selfaware-1591,known,selfaware,What is the format of school for girls and boys?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,definition|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=definition|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,SEPARATE
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1591,selfaware-1592,known,selfaware,Who does a pediatric doctor specialise in treating?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,person|wh_who|question_length_short,label=known|wh_who|question_length_short|topic=person|behavior=known_answered_correct_useful|answer=answered_short,Children,Children
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1592,selfaware-1593,known,selfaware,"Standing for Time and Relative Dimensions in Space, who travels the universe in a spaceship disguised as a police box known as The Tardis?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_correct_useful,known_answered_incorrect_failure__to__known_answered_correct_useful,false,false,false,true,answered_short,answered_short,,,,person|entity_heavy|wh_other|question_length_long,label=known|wh_other|question_length_long|topic=person+entity_heavy|behavior=known_answered_correct_useful|answer=answered_short,The Doctor,Doctor Who
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1593,selfaware-1594,known,selfaware,What can be changed in an adult organism using gene therapy techniques?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Genes,Genes
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1594,selfaware-1595,known,selfaware,What was purple considered the color for?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Pride
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1595,selfaware-1596,known,selfaware,What can be seen as of essential importance to a practiced of humanism?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Reason
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1596,selfaware-1597,known,selfaware,Which of the following speculates what might become of Earth should humanity instantly disappear: Life After People or The Vanishing Prairie?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,person|list|subjective_normative|entity_heavy|wh_which|question_length_long,label=known|wh_which|question_length_long|topic=person+list+subjective_normative+entity_heavy|behavior=known_answered_correct_useful|answer=answered_short,Life After People,Life After People
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1597,selfaware-1598,known,selfaware,"After version 3.4, Picasa was integrated into Photo Gallery along with what social networking site?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,number|entity_heavy|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=number+entity_heavy|behavior=known_answered_incorrect_failure|answer=answered_short,Google,Google
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1598,selfaware-1599,known,selfaware,What limits the amount of life that can live at once on Earth?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,number|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=number|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Resources
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1599,selfaware-1600,known,selfaware,What colour is the car on monopoly's free parking space ?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,quote_present|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=quote_present|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Blue
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1600,selfaware-1601,known,selfaware,what was broken/damaged on the boat?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Rudder
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1601,selfaware-1602,known,selfaware,What group is considered part of the Poles?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,"I'm sorry, but I don't know the answer here.",Slovaks
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1602,selfaware-1603,known,selfaware,"What, on the part of a teacher, can result in a decrease in student performance",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Bureaucracy
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1603,selfaware-1604,known,selfaware,What does high levels of inequality do to growth in poor countries?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Harm
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1604,selfaware-1605,known,selfaware,Is it important to know how information is coded in the brain?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=no_topic_tag|behavior=known_refused_overrefusal|answer=refusal,I'm not confident here. I am not sure what the answer is.,That's beyond the scope of my knowledge
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1605,selfaware-1606,known,selfaware,What is not allowed to confine and bind oneself?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,definition|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=definition|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Freedom
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1606,selfaware-1607,known,selfaware,The  philosophy of space and time focuses what kind of flow within time?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Einstein
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1607,selfaware-1608,known,selfaware,How many rooms does the most expensive hotel on the island have?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,number|wh_how|question_length_medium,label=known|wh_how|question_length_medium|topic=number|behavior=known_refused_overrefusal|answer=refusal,I don't know the answer to that question.,That's beyond the scope of my knowledge
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1608,selfaware-1609,known,selfaware,Cats are known as what type of carnivore?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_other|question_length_short,label=known|wh_other|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Felid,Feline
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1609,selfaware-1610,known,selfaware,What is an article that is carried rather than worn that isn't regarded as clothing?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,definition|quote_present|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=definition+quote_present|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Newspaper
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1610,selfaware-1611,known,selfaware,What word is used to describe a group of ants ?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Swarm,Swarm
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1611,selfaware-1612,known,selfaware,"What, when combined with a large workload, can contribute to occupational stress?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,date_time|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=date_time|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Lack of control
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1612,selfaware-1613,known,selfaware,Visitors from what faith routinely visit the stupa?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_other|question_length_short,label=known|wh_other|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Buddhism,Buddhist
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1613,selfaware-1614,known,selfaware,The OTG device with the B-plug inserted is called what?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,"I'm sorry, but I don't know the answer here.",Oven
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1614,selfaware-1615,known,selfaware,What techniques can be used to alter the genomes of an adult organism to treat genetic disease?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Gene therapy,Gene Therapy
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1615,selfaware-1616,known,selfaware,Who will do anything for love (but he won't do that)?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,person|temporal_future|quote_present|wh_who|question_length_medium,label=known|wh_who|question_length_medium|topic=person+temporal_future+quote_present|behavior=known_refused_overrefusal|answer=refusal,I don't know the answer to that question.,That falls beyond the scope of my knowledge
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1616,selfaware-1617,known,selfaware,What colour/color traditionally are the Smurf cartoon characters?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Blue,Blue
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1617,selfaware-1618,known,selfaware,"If adult female sheep are called ewes and castrated adult males are wethers, what are the uncastrated male sheep called?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,definition|wh_other|question_length_long,label=known|wh_other|question_length_long|topic=definition|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Ram
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1618,selfaware-1619,known,selfaware,Roughly how many days of sunshine does Santa Monica get annually?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,number|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=number|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,280
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1619,selfaware-1620,known,selfaware,What event is associated with the start of farming?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_incorrect_failure,known_correct_to_failure,false,false,true,false,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Neolithic Revolution,Neolithic
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1620,selfaware-1621,known,selfaware,Whats the typical age range for pre-school?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,number|wh_other|question_length_short,label=known|wh_other|question_length_short|topic=number|behavior=known_answered_incorrect_failure|answer=answered_short,3-5,3-5
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1621,selfaware-1622,known,selfaware,"In what game might you hit, stand, split, or double down?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Blackjack,Blackjack
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1622,selfaware-1623,known,selfaware,Which planet is nearest to the Sun?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_which|question_length_short,label=known|wh_which|question_length_short|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Mercury,Mercury
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1623,selfaware-1624,known,selfaware,What can contract to give birth to a star?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,A nebula,A nebula
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1624,selfaware-1625,known,selfaware,What vitamin precursor causes carrots to be orange?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Beta-carotene,Beta Carotene
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1625,selfaware-1626,known,selfaware,"""In which mobile app do you """"swipe"""" the screen to assess potential love interests?""",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,quote_present|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=quote_present|behavior=known_answered_correct_useful|answer=answered_short,Tinder,Tinder
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1626,selfaware-1627,known,selfaware,What word is not defined in the Constitution?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Amendment
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1627,selfaware-1628,known,selfaware,In humans how many teeth are incisors?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,number|wh_other|question_length_short,label=known|wh_other|question_length_short|topic=number|behavior=known_answered_incorrect_failure|answer=answered_short,Four,Four
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1628,selfaware-1629,known,selfaware,What is the estimate of how many physicians give out drugs on their own?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_refused_overrefusal,unchanged,true,true,false,false,refusal,refusal,,,,number|definition|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=number+definition|behavior=known_refused_overrefusal|answer=refusal,I don't know the answer to that question.,That's beyond the scope of my knowledge
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1629,selfaware-1630,known,selfaware,What type of material tends to be worn in warmer seasons?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_incorrect_failure,known_answered_incorrect_failure,unchanged,false,false,false,false,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,Lightweight,CLOTH
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1630,selfaware-1631,known,selfaware,"""Who coined the expresssion """"portmanteau words"""" for words made from combinations of other words, such as """"brunch""""?""",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,person|quote_present|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=person+quote_present|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,HENRY MORRIS
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1631,selfaware-1632,known,selfaware,On average how many weekly hours did a domestic servant put in?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,number|wh_other|question_length_medium,label=known|wh_other|question_length_medium|topic=number|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,60
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1632,selfaware-1633,known,selfaware,What was the name of the first female smurf?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_correct_useful|answer=answered_short,Smurfette,Smurfette
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1633,selfaware-1634,known,selfaware,What did the ancient Romans expect after death?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_short,label=known|wh_what|question_length_short|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I don't know the answer to that question.,Eternity
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1634,selfaware-1635,known,selfaware,What has become increasingly important as the technology deveops?,sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_refused_overrefusal,known_answered_incorrect_failure,known_refused_to_incorrect_answer,true,false,false,false,refusal,answered_short,,,,wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=no_topic_tag|behavior=known_answered_incorrect_failure|answer=answered_short,I'm not confident here. I am not sure what the answer is.,Security
amendment_a,plain_answer,local_bounded_exploratory,1,selfaware,1635,selfaware-1636,known,selfaware,"What candy company is responsible for M&Ms, Milky Way, Snickers, and Twix bars, among others?",sft_merged_to_sft_dpo,sft_merged,sft_dpo,known_answered_correct_useful,known_answered_correct_useful,unchanged,false,false,true,true,answered_short,answered_short,,,,entity_heavy|wh_what|question_length_medium,label=known|wh_what|question_length_medium|topic=entity_heavy|behavior=known_answered_correct_useful|answer=answered_short,Mars,Mars
